This file contains the integrated total and net fluxes at each interface resp. layer. 
Fluxes given in [erg s^-1 cm^-2].
interface press.[10^-6bar] F_down F_up F_net F_dir delta_F_net F_net_conv F_add_heat F_intern
28 1.77827941003892367e+05 7.17367158863590739e+04 3.66534572431077249e+05 2.94797856544718146e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
29 1.53992652605949261e+05 5.77632328055517646e+04 3.53370957541722280e+05 2.95607724736170494e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
30 1.33352143216332421e+05 4.64469058366785976e+04 3.42757650618054555e+05 2.96310744781375979e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
31 1.15478198468945819e+05 3.73994398742968042e+04 3.34097386426333280e+05 2.96697946552036447e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
32 9.99999999999999854e+04 3.01055238777063423e+04 3.27104701494399516e+05 2.96999177616693196e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
33 8.65964323360065755e+04 2.42261727257726670e+04 3.21459180760519695e+05 2.97233008034747036e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
34 7.49894209332456085e+04 1.95227028944010344e+04 3.16870267817897140e+05 2.97347564923496102e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
35 6.49381631576211366e+04 1.57194675920487516e+04 3.13181730406651914e+05 2.97462262814603164e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
36 5.62341325190349089e+04 1.26587179080642509e+04 3.10203297925947292e+05 2.97544580017883040e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
37 4.86967525165863044e+04 1.01993011113862594e+04 3.07794992597605858e+05 2.97595691486219584e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
38 4.21696503428582437e+04 8.21475863551707153e+03 3.05856108337953745e+05 2.97641349702436652e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
39 3.65174127254837804e+04 6.61812728648062875e+03 3.04290922999313392e+05 2.97672795712832769e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
40 3.16227766016837995e+04 5.33216967404360003e+03 3.03028479018745944e+05 2.97696309344702342e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
41 2.73841963426436123e+04 4.29570859405530609e+03 3.02011318021407584e+05 2.97715609427352261e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
42 2.37137370566165482e+04 3.46147051006351921e+03 3.01190478251501801e+05 2.97729007741438283e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
43 2.05352502645714703e+04 2.78898202092803331e+03 3.00529194878432609e+05 2.97740212857504550e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
44 1.77827941003892338e+04 2.24716236137759051e+03 2.99996190802015131e+05 2.97749028440637514e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
45 1.53992652605949224e+04 1.81081204494017743e+03 2.99566342574997281e+05 2.97755530530057091e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
46 1.33352143216332406e+04 1.45911792720920675e+03 2.99220069884067867e+05 2.97760951956858684e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
47 1.15478198468945793e+04 1.17574548952194027e+03 2.98940926672716450e+05 2.97765181183194509e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
48 1.00000000000000036e+04 9.47450196468325885e+02 2.98715944839168340e+05 2.97768494642700010e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
49 8.65964323360065646e+03 7.63459923069106253e+02 2.98534645409842662e+05 2.97771185486773553e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
50 7.49894209332455921e+03 6.15220636067941086e+02 2.98388517872312048e+05 2.97773297236244078e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
51 6.49381631576211385e+03 4.95766227349357905e+02 2.98270764843198296e+05 2.97774998615848948e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
52 5.62341325190349016e+03 3.99497943713959216e+02 2.98175870709047769e+05 2.97776372765333799e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
53 4.86967525165863026e+03 3.21938265545140212e+02 2.98099399195408565e+05 2.97777460929863446e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
54 4.21696503428582037e+03 2.59425628304408463e+02 2.98037773496366572e+05 2.97778347868062148e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
55 3.65174127254837504e+03 2.09053388027503587e+02 2.97988114902998437e+05 2.97779061514970905e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
56 3.16227766016838223e+03 1.68461064670959274e+02 2.97948095203708624e+05 2.97779634139037691e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
57 2.73841963426436314e+03 1.35748838412486123e+02 2.97915846593619324e+05 2.97780097755206865e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
58 2.37137370566165646e+03 1.09389342181330989e+02 2.97889859948364552e+05 2.97780470606183226e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
59 2.05352502645714685e+03 8.81464888571406817e+01 2.97868917591111560e+05 2.97780771102254395e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
60 1.77827941003892329e+03 7.10294583872238121e+01 2.97852043449560995e+05 2.97781013991173764e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
