This file contains the integrated total and net fluxes at each interface resp. layer. 
Fluxes given in [erg s^-1 cm^-2].
interface press.[10^-6bar] F_down F_up F_net F_dir delta_F_net F_net_conv F_add_heat F_intern
81 8.65964323360065578e+01 7.34488491012014633e-01 2.97583395222961903e+05 2.97582660734470875e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
82 7.49894209332455830e+01 5.86055254882460241e-01 2.97583249190633011e+05 2.97582663135378156e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
83 6.49381631576211191e+01 4.66444001286993315e-01 2.97583131514301582e+05 2.97582665070300282e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
84 5.62341325190348869e+01 3.70056736216231530e-01 2.97583036686406180e+05 2.97582666629669955e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
85 4.86967525165862867e+01 2.92381278978405490e-01 2.97582960267684422e+05 2.97582667886405427e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
86 4.21696503428582687e+01 2.29789963106620393e-01 2.97582898689110822e+05 2.97582668899147713e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
87 3.65174127254838012e+01 1.79348586865310383e-01 2.97582849063925096e+05 2.97582669715338212e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
88 3.16227766016838139e+01 1.38702636724606448e-01 2.97582809075690282e+05 2.97582670373053581e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
89 2.73841963426436266e+01 1.05947341902681874e-01 2.97582776850443683e+05 2.97582670903101796e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
90 2.37137370566165622e+01 7.95521255567402802e-02 2.97582750882366148e+05 2.97582671330240613e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
91 2.05352502645714665e+01 5.82819849740418075e-02 2.97582729956435214e+05 2.97582671674450219e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
92 1.77827941003892285e+01 4.11410122786555962e-02 2.97582713092854945e+05 2.97582671951842669e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
